Tanggal,Nama Pengguna,Rating,Reviews Text
4/16/2023,Imam Rahmadi,1,Jelek no recommend mending ganti yg lain aja depo cepet wd lama ampe berjam² chat cs jga ga ada hasil tetap tunggu 1×24 jam ga kaya dlu
4/16/2023,Persija Fans,1,"Pada saat koin pump, mengirim aset delay 1x24 jam, sebaiknya jangan gunakan aplikasi ini merugikan"
4/16/2023,Rizky Ardiansyah,1,Kirim/terima terlama
4/16/2023,CoveR Ox'S Ox'S,4,🇮🇩🇮🇩🇮🇩🇮🇩💯
4/16/2023,Nia Kurniati,1,"Aplikasih ini tidak bagus, harga coin sedang baik tpi dengan harga jual tidak relevan baik, aplikasinya banyak mengambil untung Saya akan hapus aplikasi ini"
4/15/2023,Bagas Fernando,3,Saya ingin bertanya Kenapa koin pintu anjlok gk ada ke naikan ya kak?
4/15/2023,christian salminio,4,Masih nguji sih tapi lumayan dapet cuan Namanya aja pencari cuan
4/15/2023,Oem Dwi Ganteng,5,Sangat mudah digunakan baik deposit maupun penarikan
4/14/2023,CRZN ID,5,terima kasih pintu investasi crypto jadi lebih mudah dengan tamplinan yg simple & bisa staking token pilihan
4/14/2023,Anas Nisomuddin,5,"Bisa tambah Saham mungkin, dan juga tukar rupiah dolar secara online dengan akun bukan forex atau binary seperti di bank gitu Kurs rate. ditunggu"
4/14/2023,agus wijianto,4,"Terdapat bug dibagian wallet, terutama saat pengaturan semua asset ditampilkan. Sulit masuk wallet, sdh di klik gk masuk2."
4/14/2023,Sinick cxc,2,Kok chart btc di pintu sama binance kok beda ya
4/13/2023,"arohman alahmad (DERNA KURNIAWAN, S. Sos)",5,"Selamat Menikmati fasilitas pintu,semoga semua barokah untuk urusan kenikmatan agamamu, duniamu hingga akhiratmu, amin amin amin"
4/13/2023,abangdwie,5,"Mantaap, wd idr berapapun kena fee 4.5K dan proses instant.. keren bgt"
4/13/2023,Ahadi Widodo,5,Sukses dan berkembang terus PINTU
4/13/2023,Putu Lala Bady,5,"Aplikasi yang memudahkan kita untuk transaksi crypto, dan tentunya biaya pertransaksi paling murah diantara app crypto yg lain."
4/13/2023,Sobirin Krebo,5,"download aplikasinya dan gunakan nickname @marka ,untuk melengkapi proses registrasinya dan dapatkan bonusnya,pinu aplikasinya bagus mudah digunakan,pintu recomend banget buat pemula yang ingin belajar investasi,tampilanya simple serta unik dan juga gapang untuk dimengerty,aplikasinya terlihat sederhana tapi cukup lengkap dalam segi fitur,registrasi nya gak ribet dan mudah sekali,pilihan depositnya juga banyak bisa lewat bank,ewallet dan qris,,banyak banget ftur unggulan dari aplikasinya"
4/13/2023,Hendar Suhendar,5,"pintu mantap,treding aman modal kecil atawpun besar..."
4/13/2023,Bastomi Aji,5,Fee murah dan cepat mantap
4/13/2023,setiyono tyo,5,Jos gandos kotos kotos
4/13/2023,Muhammad Kamil Rosidi (Ameng),5,"Aflikasi pintu sangat bagus sekali buat cari cuan, semoga pintu Rizki mengalir selama memakai aflikasi pintu"
4/13/2023,Robby 4560,5,"Ini adalah aplikasi investasi terbaik yg pernah saya coba,, smua kemudahan ada disini, terhubung otomatis dengar rekening, dan update terbaru nya sangat menarik untuk dicoba🙏🙏🙏🙏 Tidak perlu takut rugi karna disini murni investasi, bukan tebak2an atau money game,, PINTU APLIKASI TERBAIK😊😊"
4/13/2023,Simarmata Project Official,5,Transaksi yg sangat mudah dan jarang bermasalah Dan satu-satunya aplikasi crypto yg memberi penjelasan tentang koin crypto tersebut
4/13/2023,R Soekarno,5,"@rsoekarno5758 #investasi Beberapa alasan saya menggunakan PINTU ialah aplikasi yang simpel, mudah digunakan, cepat transaksinya dan fee yang cukup murah sehingga bisa menjadi pilihan utama dalam jual beli investasi."
4/13/2023,denyy darmawan,5,Aplikasi buat pemula bagus nih buat main crypto
4/13/2023,Zaenal Enal,5,Bagus untuk investasi
4/13/2023,Suhadi Bro,5,"Aplikasinya bagus enak dan gampang di pahami, juga banyak jenis investasi yg menguntungkan, boleh di coba buat teman² yang baru menggunakan"
4/13/2023,M. SAIFUDIN R.H,5,Dari platform pintu belajar tentang aset dari yang awalnya tidak tahu hingga sekarang alhamdulillah padahal dulu saya gaptek titik Alhamdulillah dari platform pintu saya mendapatkan penghasilan tambahan titik Terima kasih dan terus berkembang pesat jaya jaya jaya
4/13/2023,Arief Supriono,5,@ariefsupriono04438 gampang dan mudah di mengerti
4/13/2023,Angga Pratama,5,"Pintu adalah sebuah aplikasi yang memungkinkan pengguna untuk membeli, menjual, dan menyimpan berbagai jenis aset kripto dengan mudah dan aman. Pintu juga menawarkan fitur keamanan yang kuat, seperti otentikasi dua faktor dan enkripsi data end-to-end. Selain itu, Pintu juga menyediakan edukasi tentang aset kripto, sehingga pengguna dapat memahami lebih dalam dan membuat keputusan investasi yang lebih baik."
4/13/2023,Mas Try,5,"Aplikasi yg sangat bagus buanget buat jual-beli atau nabung cripto,tampilannya simple mudah dipahami,depo & WD juga cepat,sangat recommended banget deh pokoknya,saya pakai udh 2tahun lebih Alhamdulillah tanpa kendala. Yg baru terjun di dunia cripto atau yg mau investasi jangka panjang cocok banget Nih pake aplikasi pintu.👍"
4/13/2023,NMN_a.k.a,5,"Sangat bermanfaat, untuk infestasi jangka panjang sangat menguntungkan banyak pengalamana yg juga berguna"
4/13/2023,Alisa Nurwahidah,5,mantapppp
4/13/2023,Iman Syah,5,Apk nya bagus bikin kaya
4/13/2023,setian,5,Sangat menyenangkan dan mudah untuk digunakan oleh siapapun dan dimanapun Tidak perlu repot-repot dalam melakukan membeli dan melakukan investasi crypto cukup melihat pergerakan pasar kita bisa menentukan dengan baik. Dan juga untuk melakukan penarikan sangatlah mudah dan sangat cepat
4/13/2023,aksara pelangi,5,mudah dan simple
4/13/2023,yahya abdul fattah,5,Sangat mudah diaplikasikan menurut saya aplikasi pintu adalah rekomendasi bagi investor pemula
4/13/2023,Gema Permana,5,Apalikasi nya bagus cocok untuk pemula yg masih awam dslam bermain crypti
4/13/2023,Wawan Sempusari,5,"Pintu memang mantap,,,,"
4/13/2023,WAWANG Channel,5,Aplikasi Exchange Terbaik 👍💯 *Trading instan *Pajak Kecil *Withdraw super kilat *Fee Penarikan super murah meriah Semoga Jaya Terus @awang123
4/13/2023,Anggi Umardi,5,Aplikasi sangat mudah untuk orang yg baru belajar investasi crypto semoga makin banyak bonus @anggiumardi68601
4/13/2023,Gulraj Singh,5,Aplikasi trading coin yg dapat diandalkan
4/12/2023,アハマド・イドホフィ,3,"Tolong turunkan minimum top up saldo min , supaya banyak yang bisa top up saldo dari yang nominal kecil"
4/12/2023,I gede Yasa Suardana,4,Aplikasi pintu jika ingin meningkatkan jumlah pengguna ditambahkan fitur order limit
4/12/2023,Sahabat Sholawat,5,Masukan ni kode buat dapetin bonus @sansankusuma.90681 Dijamin dehh
4/11/2023,milkaly,1,"Pas mau login tinggal masukin kode otp, tiba-tiba keluar sendiri dari halaman tersebut. Kemarin-kemarin gak ada yang kaya gitu tuh."
4/11/2023,Trisna Squad24,5,Pemula
4/11/2023,Matts stiawan id,5,"ahmat1989 Hy...teman2 CRYPTO MANIA #InvestasiCryptojadiMudah Menurut saya dari sekian aplikasi cryto Yg mudah,enak,nyaman,verifikasi aman ya di PINTU Mau cobaa silahakn bangett sobbs Di saranin bangetts👍🏻🤗"
4/11/2023,Azirni,5,Oke
4/11/2023,toni ratmanto,5,Mantaf gan🏆🏆🏆🏆🏆
4/10/2023,Zunda Iesro,5,"@arcerqueen#InvestasiCryptojadi Gampang penarikan murah instan, biaya ADM juga murah. Pokonya is the best. Tak ada rotan pun jadi, pintu selalu di hati"
4/10/2023,Wtf Uren123,1,"Aplikasi pembodohan ,ngadain event tp ga bsa ngasih reward"
4/10/2023,Nuz Herdi,5,"Hai sobat trading BG pemula,,,aplikasi ini sangat aman,,,mudah terpercaya,,,gunakanlah apk treding pintu mu"
4/10/2023,Gun Gun,5,Sangat baik
4/10/2023,Sandi Faizal Lutfi,5,Sangat membantu bagi saya yang baru terjun ke dunia infestasi pitur pitur nya sangat membantu apalgi pitur earn sangat sangat membantu bagi saya bisa mengunci aset Crypto dan dapetin bunga yang lebih tinggi dan keamanan nya sangat amann bett jangan ragu jangan bimbang sama pintu pasti sukses
4/10/2023,Sugiarto,5,Aplikasi nya lebih mudah d gunakan....good job.
4/10/2023,Rohman syah,5,"Sudah tiga tahun pake aplikasi ini aman dan nyaman dengan tampilan yang simpel, penarikan dan deposit sangat cepat cocok untuk investasi crypto @Jackrohman"
4/10/2023,Chand Aja,5,"Aplikasi yg sangat wort it unk jual beli dan inves crypto, tampilan dan penggunaan nya jg mudah"
4/10/2023,Puppen Farm #2,5,Pintu menuju sukses 💪
4/10/2023,Eva Rusdiana,5,"Apk pintu sangat memudahkan untuk jual beli bitcoin dan sangat membantu dan sangat mudah di gunakan apk pintu, semoga sukses terus buat apk pintu dan para pengguna apk pintu amin ya robalalamin"
4/10/2023,khoirul bilal,5,@khoirulbilal2510122 @khoirulbilal2510122 aplikasi ini sangat membantu transaksi untuk koin koin dan investasi yg menguntungkan.
4/10/2023,m a r v i n,4,"cukup simple mudah dipahami kedepan agar lebih banyak lagi event-event,tayangan iklan diberbagai media sosial @nafcjogja1881"
4/10/2023,Khouf Feed,3,"Dah lumayan lama gunain aplikasi pintu dan cuma satu hal keluhan saya,aplikasi ini adalah aplikasi terlemot di bandingkan aplikasi investasi lain. Bukan masalah hp ataupun sinyal. Kalo pihak pintu bisa memperbaiki ini saya sangat senang dan mungkin bisa menjadi recomendasi untuk teman-teman saya. Itu lah sebabnya saya masih bertahan di bintang 3"
4/10/2023,Muhamad efnu Abdilah,5,Sangat bagus aman banyak coin crypto berpotensi baru yang di rilis dan saat nomor HP saya mati tidak bisa login menghubungi CS suport pintu dan langsung di bisa di perbarui
4/10/2023,DECK A B,5,Salah satu Exchange terbaii yg pernah saya pakai selain fee trading yg murah biaya penarikan ke rekening bank dri pintu adalah yg termurah di banding exchange lain
4/10/2023,ramadani saputra,5,Aplikasi yang bagus untuk pemula mengenal crypto
4/10/2023,Fikram Key,5,"Mudah dimengerti, deposit sama penarikan cepat,"
4/10/2023,Kurnia Novrizal,5,Aplikasi yang sangat mudah untuk di gunakan.
4/10/2023,Arief Maulana,5,"aplikasi yang saangatttt terjamin pokoknya, ya itu aja."
4/10/2023,Expedition Lau,5,"Bener2 aplikasi real & menguntungkan, selalu ada info naik turunnya saham. Good"
4/10/2023,Suparman,5,Good
4/10/2023,yogi saputra,5,Bagus untuk invest di masadepan
4/10/2023,awen saputra,5,Aplikasi mudah di gunakan
4/10/2023,Lee Man,1,Exchange dengan spread terbesar di dunia.. judulnya bebas biaya padahal itu semua sudah ditanggulangi oleh spread. Marketingnya mantap..
4/10/2023,pramudya rendi,5,Aplikasi kripto paling the best
4/9/2023,Ananda Putra,1,"Wkwkwkw yang komen kebanyakan, team pintu sendiri... aplikasi nya lemot...."
4/8/2023,I Like GWS,5,"Mau nanya nih kak, Kalo mau Deposit lewat Bank BNI apa harus pake yang menu InterBank Transfers?"
4/8/2023,rahman sahputra,5,"Sukses terus, semoga semakin berkembang"
4/8/2023,Heru Crosfire,5,Aplikasi yg bagus dan mudah di pahami menurut saya
4/8/2023,Arief Komarudin,5,Ok
4/8/2023,Rudi ihsan,5,"Kini pintu menjadi platform digital terbaik Indonesia,analisis grafiknya juga mudah dipahami serta informasi"" mengenai pasar global pintu juga selalu update kabar terbarunya.dengan pintu mudah dibawa kemana saja buat transaksi serta buat investasi masa depan sangat"" recommended.semoga terus berkembang dengan pembaruan"" didalamnya ."
4/7/2023,ARI Z,5,Bagus.pintu terbaik semoga harapan saya di pintu ini bisa sukses di masa depan.penggunaanya simpel top up hanya 5 detik masuk.semoga pintu kedepan nya sukses.awal.saya kenal pintu dari iklan iklan.eh saya coba ternyata nyaman gak ribet dari pada wallet yg lain nya.dan saya dapat bonus juga dari pintu gratis tis tis.saya tetap staking koin pintu semoga barokah
4/7/2023,Elini Alharis,3,"Perlu penambahan untuk fitur jual beli crypto nya..jangan hanya terbatas dengan rupiah..tapi di bisa juga jual beli nya dengan usdt, bnb, biar lebih hemat dalam biaya transaksinya"
4/7/2023,khomar wringsang,5,Mantap.... Sangat membantu
4/7/2023,Muhammad Nandar Mr Nandar,5,Cukup baik
4/7/2023,Alif Ridwan,5,"Aplikasi crypto paling simpel dan mudah untuk transaksi, WD cepat gak pakai lama Great apk 🔥🔥very recommended , you have be try ☝️☝️☝️"
4/7/2023,Sugi Autocar22,5,"Sejak saya download sampe sekarang Ternyata pintu menjadikan Solusi bagi saya untuk berinfestasi yang aman dan sangat mudah untuk saya sebagai pemula untuk berinfestasi melalui pintu, mulai dari topup dan penarikanya sangat mudah dan cepat di tambah lagi dengan banyak program yang menarik untuk mendapatkan cuan dari pintu tunggu apa lagi, hayoo gaes segera download sekarang juga,,#infestasi crypto jadi gampang@sugiautocar696"
4/7/2023,Adjie,5,Smogabkedepanya lbih banyak coin2yg tersedia termasuk coredao... Dll
4/7/2023,HASYIM CHANEL,5,Diaantara dompet crypto hanya pintu yg tidak membebankan biaya admin yg besar. Walaupun investasi kecil ga terlalu bayak merugi...
4/7/2023,Ricco Irmansyah,5,Aplikasi yang sangat bagus mudah di pahami untuk pemula Live chat juga sangat cepat Pokoknya mantap pintu semoga kedepannya bisa lebih besar lagi
4/7/2023,Ginting Petor,5,"Mudah dan ga ribet seperti app lain, pintu terbaik"
4/7/2023,Raden Winarno,5,"Mantab , gak ribet, transaksi cepat"
4/7/2023,GG GEMING,5,Display cukup sederhana dan detailnya mudah dimengerti. @ironeshare354
4/7/2023,abrag ibrig,5,"Aplikasi Trading Pintu adalah solusi yang sangat berguna untuk membantu pedagang mengatur dan melacak aktivitas trading mereka. Aplikasi ini mudah digunakan, memiliki antarmuka yang intuitif, dan memungkinkan pedagang untuk mengelola berbagai ketentuan perdagangan mereka dengan cepat dan tepat. Selain itu, aplikasi ini juga dilengkapi dengan fitur analisis teknis canggih yang dapat membantu pedagang mengambil keputusan perdagangan yang lebih baik. Dalam hal ini, aplikasi Trading Pintu tampaknya"
4/7/2023,PAPA KIA,5,Pintu memudahkan orang bertransaksi crypto.. Harga nya lebih masuk akal.. Dan pastinya lebih aman..!! Saya berharap punya modal lebih lagi.. Supaya bisa kembali berkancah di pintu
4/7/2023,Umar Shd,3,"Koin nya Lama naiknya, tapi saya suka pake earn"
4/7/2023,GURU DAN KISAHKU DIPAPUA NEGERI SERIBU CERITA,5,Asikk asik asikk dan sangat terpercaya... Aplikasi sangat mudah di gunakan bagi pemula. Saya sangat senang menggunakan aplikasi Pintu ini. Semoga kedepannya aplikasi Pintu ini lebih bermanfaat bagi seluruh masyarakat Indonesia untuk berinvestasi kripto. Mari mari kita rame rame berinvestasi kripto di Pintu..🙏
4/7/2023,satria nugraha,5,Pencairan ke idr sat set masuk rekening..mudah dipahami..kerennn
4/7/2023,hatut bau,5,"saya mengenal pintu sudah cukup lama dan sangat nyaman semenjak menggunakan pintu, fiturnya yang sangat simple ( recomended untuk anda sebagai pemula atau orang yang tidak suka brabe ) di dukung dengan berita crytpo yang UP TO DATE agar anda dapat profit dalam berinvestasi. dan 1 lagi yang saya banggakan dari pintu adalah proses withdrawl dengan fee termurah dan masuk dalam hitungan detik. pertahankan. terima kasih pintu sudah menemani saya dalam 3 tahun ini. @hengky290 #InvestasiCryptojadiGampa"
4/7/2023,Lie Sianlini,5,"Cara mudah peroleh uang dadakan, caranya mudah sekali di ikutin, tanpa susah belajar kripto lagi pakai pintu kita banyak cuan. Thanks pintu"
4/7/2023,Wahyu Wahyu,5,Saya suka pas ad promo beli usdt Rp 11k dapat bonus usdt senilai Rp 30k..sering2 donk promo kayak gini
4/7/2023,Ade Julianto,5,"Saya pakai aplikasi ini sejak 2021 pas awal buming btc dan kawan2 nya, Aplikasi ini mudah untuk bertransaksi untuk semua market jual beli btc dan yang lain nya, Dan yang paling mudah nya terdapat mata uang untuk Indonesia jadi makin mudah untuk bertransaksi, Dan untuk penarik atau wd pun sangat cepat ke semua mata uang digital, Recommended untuk pengguna pasar transaksi digital, @adejul2507574"
4/7/2023,Arief Rizka,5,"Baru kali ini saya Nemu platform sebagus pintu,costumer servicenya fast respon, pengiriman crypto ke exchange lain juga fast dengan fee yang murah, untuk withdraw pun banyak pilihannya, penanganan keluhan costumer terbaik ini aplikasi Kereennn #arfszzz #investasicryptojadimudah"
4/7/2023,Citra Glow,5,"Dompet Crypto paling gokil kyc kedip ,yang paling gua suka kirim terima coin fastt dan untuk beli semua coin di nominal yg murah ,gua pake pintu dari jaman sekolah walaupun waktu itu akun gua tiba-tiba ilang tapi Alhamdulillah bisa lagii . tampilan simpel dan berkelassss Ttd:gilangms thxxyouuu pintuuuuuu"
4/7/2023,Nararya Prasetyo,5,Apk trading terbagus dan termudah buat pemula yg mau trading di dunia crypto.selain interfacenya bagus dgn mode malamnya.bisa jg buat earn crypto dgn bunga yg kompetitif dan dibayar tiap jam
4/7/2023,Zidan Alfarizi,5,"Aplikasi nya bagus.. Gampang digunakan buat pemula, bisa deposit lewat banyak aplikasi pihak ketiga. Tpi kekurangan nya blum ada fitur auto sell atau auto buy. Udh sih itu doang kyknya 😁"
4/7/2023,Arsi chanell,5,"Pintu sangat bagus dan murah lagi, proses reaksi jual dan beli sangat cepat"
4/7/2023,Iwan Januarto,5,"Pokoknya di jamin deh, top markotop"
4/7/2023,Yusrin Chanel,5,mantap Trading di Aplikasi Pintu memang mantap ada macam pilihan mulai dari Staking Coin dll... pokoknya Pintu kami rekomendasikan Untuk teman2 yg mau trading Crypto....
4/7/2023,Ibnu Ibnu,5,"Saya mengenal pintu sejak tahun 2020 sampai sekarang, pintu tetap ok Lanjutkan dan tingkatkan dengan fitur"" Terbaru"
4/7/2023,mamit sujaji,5,"RECOMENDED untuk para pemain di bursa kripto,karena transaksi yang sangat cepat serta fee yang murah,, Salut untuk tim PINTU semoga makin jaya!!"
4/7/2023,Wkwk Wkwk,5,Sangan bermanfaat bagi pemula maupun bagi yang mahir
4/7/2023,Suri Yati,5,"Aplikasi sangat terpercaya, amanah,"
4/7/2023,Misbahul Munir,5,"Mantap , rekomendasi dehh"
4/7/2023,Wisang Geni SF,1,"Mending jangan pernah download deh ntar nyesel,, trading gak naik malah turun terussss"
4/6/2023,"Pa,de Poniman",5,"Aplikasinya sangat bagus,selama ini ngga ada kendala mudah di gunakan Cuma belum deposit ngga punya modal,Modal minimal 1 jt jadi belum berani deposit mudah mudahan kedepannya jd lebih baik lagi"
4/6/2023,SLAMET RONIAWAN,5,"mantap, tingkatkan lagi dan perbanyak reward, event-nya dan bonus-bonusnya"
4/6/2023,Welem,5,Mantp
4/5/2023,sutamto widodo,5,Bagus dalam pelayanan digital cepat prosesnya
4/5/2023,Yoga Surya 46,5,Kenapa verifikasi nya gagal terus ?
4/5/2023,Argi Budiarto,3,Overall bagus .. Tolong tambahkan fitur open dan cut lost nya agar kita tidak terlalu memantau app sehingga sangat memudahkan dan lebih complete kesannya
4/5/2023,Sadam Husen,1,Layanan jelek...kirim aset dr luar sering gangguan
4/5/2023,junaedi edi,5,"Tambahin dong Akun bank mata uang dollar Amerika, Singapur, Jepang, Turki, Arab, Euro, dll. Kaya aplikasi sebelah"
4/5/2023,Asep Beben,5,Gunakan kode referall: @empuk Akan ada kejutan
4/5/2023,Akhnis Khulaifah,5,Like it ..easy to use
4/4/2023,Muhammad Ridwan,1,TERPAKSA *1 ANJG GARA MINTA PERUBAHAN NOMOR HP AJA SUSAHNYA MINTA AMPUN!!! KATANYA SURUH NUNGGU 1 HARI TAPI APA?! INI UDH 2 HARI ALASANNYA MASIH DALAM PROSES!!! BUAT LOE PADA JANGAN DEH MAIN APK INI DIJAMIN NYESEL KEMUDIAN GAK PERCAYA SILAHKAN CEK KOLOM KOMENTAR PENGGUNA LAIN YANG MEMBERIKAN *1
4/4/2023,Rizal sutisna,5,Bintang yang bisa terang.
4/4/2023,F2 ACA,5,"Mantap berkali kali dpt pake app ini, kita bisa invest cripto disini dengan sangat mudah di pahami simpel, biaya penarikan sangat murah serta aman karena sdh terdaftar di bapepti dan di lindungi oleh ojk , saya sdh bisa beli mobil dari cripto yang saya jualbelikan di aplikasi ini, pokoknya mantab buat pintu , smoga kedepanya pelayanannya semakin baguss"
4/4/2023,David Dermawan,4,"Jual, beli instan langsung deal walau harga sedikit berbeda, yang penting transaksi cepat. PPN 0,11 % untuk setiap pembelian wajarlah kita harus bayar pajak. PPH 0,1 % untuk setiap penjualan entah itu rugi atau untung. Jual atau beli harus bayar pajak baik itu untung ataupun rugi 🤣"
4/4/2023,Wallker Day,5,Good lah lumayan
4/4/2023,Hendrianoor,5,"Mantep, saya suka aplikasi ini"
4/4/2023,Ramdan 10,5,Mantap keren
4/4/2023,Buya Faisal,5,Trimakasih aplikasi pintu memang keren Dapat membantu menaikan.nilai investasi melalui aset krypto @buyafaisal
4/4/2023,Rahmat Hidayat,5,"Penggunaan nya mudah, jual/beli crypto cepat... Sekarang saya sedang invest crypto, lumayan ada hasil daripada crypto nganggur..😁😁"
4/4/2023,Aal,5,"Tampilan padat dan simpel,mudah dimengerti untuk pemula. Investasi jadi sangat menyenangkan.. Sangat direkomendasikan untuk memakai aplikasi pintu.."
4/4/2023,Andrianto PCI,5,"Dengan Modal Uang Jajan yg di Invest setiap Minggu, siapa tahu 5 Thn kdepan bisa jadi Milyarder,.... Amin y Robb,... Doain y man teman,..... Love U PINTU"
4/4/2023,vicky maftuh muhammad,5,"Pintu ini aplikasi paling mudah dan sangat dipahami untuk member2 baru,di antara aplikasi2 lain cuma di pintu yg menawarkan apa itu trading dan apa itu coin. Mungkin di antara kelebihan pasti ada kekurangannya untuk kekurangannya klo bisa next ke depannya bikin lah koin2 yg baru rilis agar member lain makin semangat untuk bertrading dan membeli koin di pintu. Sukses selalu Pintu👍"
4/4/2023,Khamdi Ujeb,5,Buat investasi jangka panjang soalny bisa buat nabung & dapat dipahami. Ingat ini bukan kayak jual beli seperti valas atau yg lain. @khamdi ujeb
4/4/2023,Febryan Nurramadhans,5,Terima kasih buat Pintu yang bisa memberikan saya penghasilan tambahan melalui profit profitnya walaupun kecil tapi alhamdulillah bisa terkumpul dan cocok untuk menabung sebagai simpanan jangka panjang dengan nilai nilai aset yang beragam. Cocok juga buat trader pemula seperti saya yang trading di bursa crypto. Bismillah semoga dapat tambahan modal dari pintu dalam event bulan ini. Id @kopokopoking
4/4/2023,Eko Budi'S,5,"1) Aplikasinya tidak berat. 2) Fitur Simple, mudah dimengerti & mudah digunakan. 3) Banyak pilihan fitur pembayaran(dompet digital & transfer bank). 4) Untuk jual & beli sangat cepat & tidak terlalu lama. 5) Biaya administrasi rendah. 6) Sangat cocok untuk para trader-trader pemula / yang baru belajar trading. 7) Untuk Trading awal mulai Rp 11.000,- 8) Banyak voucher-voucher berhadiah. 9) Informasi selalu update. 10) Sangat aman karena resmi & diawasi oleh pemerintah. @ekobudis7380"
4/4/2023,maydiyan annastya,5,"Saya baru pertama kali menggunakan aplikasi saham, first impression saya terhadap pintu adalah mudah digunakan untuk pemula seperti saya. Sangat mudah dipahami. Nilainya juga mudah berkembang pesat. Ayo buruan gunakan pintu untuk masa depan anda. Bismillah wish me luck, @annastyamaydiyan371"
4/4/2023,GUDANG ILMU,5,"Aplikasi yang sangat memudah kan kita untuk ber investasi jangka pendek maupun jangka panjang, pintu adalah solusi investasi yang mudah dan bermanfaat untuk masa tua kita nanti, . Semoga kedepannya pintu pintu rejeki kita di buka lebar oleh alloh SWT aminn @satamplur25440"
4/4/2023,Joni Rahman,5,Aplikasinya super friendly
4/4/2023,Fanny florentina,5,"Aplikasi crypto pertama yg ku download di th 2021 & belajar tentang crypto, nyoba di apk lain ribet dan bikin bngung. Tp di pintu lebih simple dan jelas g bikin bngung buat newbie kayak sy ini, jd meskipun banyak apk lain tetep pintu dihati ❤"
4/4/2023,Fauzi Asrul,5,"Aplikasi sangat mudah digunakan buat pemula sangat nyaman, order langsung tereksekusi tanpa ada order book lebih mirip ke dex , di tambah news yang selalu update dan banyak pemahaman serta pembelajaran buat pemula sangat rekomendasi pakai pintu Salaam cuan @fauziasrul"
4/4/2023,Donny Prabawa,5,Aplikasi yg cocok sebagai Pintu passive income
4/4/2023,Yudi Anto,5,"Tok tok tok.....Assalamu'alaikum,,, Alhamdulillah Pintu Rezeki sudah di buka,,, ini aplikasi sesuatu yang indah seperti cahaya yang menyinari keuangan yang sedang semerawut. Teruslah berkaya untuk negeri"
4/4/2023,Supian hidayat,5,"Aplikasinya keren banget, unvestasinya mudah dan sangat menguntungkan, kapan lagi ada aplikasi seperti ini, yuk dicoba dan di download aplikasinya, dijamin gak akan nyesel"
4/4/2023,AHMAD SYAFRULLAH,5,"Saya sudah menggunakan aplikasi pintu 1 tahun yang lalu, namun baru memberikan review hari ini, karena ingin dijanjikan uang Rp5000.000,- Saya tunggu hadiahnya BOS!"
4/4/2023,Aryarush55 Aryarush55,5,Sangat mudah untuk memahami cara investasi
4/4/2023,I Wayan Sudiarsa,5,"Terima kasih Pintu, investasi aset kripto jadi mudah, murah dan sederhana 👍🙏"
4/4/2023,Heru Doank,5,Ok good
4/4/2023,tunggul ametung,1,koin terlalu sedikit... tambahin koin micin donk
4/4/2023,Agung Krisdiana,1,Tapi gak seharusnya lah pake verifikasi poto bareng KTP malah seperti pinjol. Yang di takutkan data ini bisa untuk pinjol ya walaupun kita gak pinjam ke pinjol data kita di pintu ini tersebar takutnya di salah gunakan
4/3/2023,Jack,1,"Aplikasi berat sekali, harga tidak realtime, aset disini turun di tmpat lain naik, untung kecil sekali hanya Rp.10, hapus data akun dipersulit, cukup trading sini..."
4/3/2023,Abas Mursid,5,Sangat cepat dan simpel dalam transaksi saya sangat bangga dengan market pintu.
4/3/2023,iwan setiawan,5,Staking mudah apalagi earnnya banyak promonya juga. Mantav
4/3/2023,Ferdiansyah Irawan,1,Verifikasi ID sampai 3x.. kalian pikir ID saya Bodong apa!
4/2/2023,Joko Jack,1,"Saya terima crypto USDT dari wallet metamask transaksi sukses,tp aset tidak masuk ke Wallet PINTU.hub.CS cm disuruh menunggu & menunggu,gk ada kejelasan,apaan ini PINTU !! Lihat aset saja sering tidak memuat..parah ini..⛔"
4/2/2023,TOP Global,1,Aplikasi ini Sangat Mahal Biaya Gas alias Pajak Kirim nya kirim 1 JT Koin kena Biaya Hampir Setengah Luar Biasa..makanya semua Aset sy Tarik Semua ganti ke INDODAX biaya pajak sangat murah di Sana..ini kritik buat aplikasi ini..kedepan agar memperhatikan lagi jangan terlalu banyak cari Cuan..akhirnya aplikasi Lo ditinggalin..
4/1/2023,johan abadi,5,Apk ini sangat bagus
4/1/2023,geblex brother,5,Aplikasi yang mudah dan simpel untuk digunakan @geblexbrother875
4/1/2023,YOSFIZAL 12345,5,Mantap 👍
4/1/2023,Kaylani Ghalih,4,"Saya suka bisa bergabung di aplikasi pintu,semoga berkembang menjadi yang lebih terhebat kedepannya,Amin."
4/1/2023,Iwan Setiawan,5,"Exchange yg paling simpel,gk ribet.. banyak event dan hadiah😘 tunggu apalagi?! Ayo download!! @iwan1990 #InvesiCryptojadiGampang"
4/1/2023,Militerisasi,3,"Enak dan mudah tapi masih ada kekuranganya yaitu Jaringan yang masih sedikit, Kalo kita mau Deposit Eth ajah cuma jaringan Eth ajah yang tersedia tidak tersedia buat Arbitrum yang lebih murah feenya"
4/1/2023,Rais UB,1,Ini aplikasi akhir2 ini malah jadi bangke susah di buka
4/1/2023,Ubaidillah official,5,Mantul
4/1/2023,samrotul hasanah,5,"Aplikasi ini sangat bagus bagi pemula seperti saya,banyak token² yg baru di listing,fitur mudah digunakan bagi pemula deposit bisa diakses melalui e-wallet"
