Tanggal,Nama Pengguna,Rating,Reviews Text
3/19/2025 19:09,Saiful Ariyan,5,indodax aman yangan untuk investasi kipto.
3/19/2025 19:06,Shapola Pola,5,sy sangat senang bilang ini bisa ngebantu sy buat usaha cari uang
3/19/2025 18:57,Nixon Lay,4,Habis perbarui ko tdk jadi lagi bro kenapa yaa padahal sudah pake lama
3/19/2025 18:17,Hendri,4,"apk bagus tempat trading, sayang tidak bisa SL"
3/19/2025 18:07,sepwanto ansoruddin,5,mungkin bisa ditambahķan keterangan/penjelasan singkat masing2 koin
3/19/2025 18:04,Aldo Bwg,5,indodax aja jangan yg lainnn... indodax tetap di hati
3/19/2025 17:42,Si Adeng,5,good joob indodax semangat terus mas oscar ☺️
3/19/2025 17:26,Imelia Emanuella,4,indodax aman dan terpercaya
3/19/2025 17:02,Belaaulia yuliana,4,"akun indodax saya tidak bisa di buka.karna harus verifikasi email,sedangkan email saya hilang..tolong bantuannya min"
3/19/2025 16:58,Pejuang Rupiah,1,dikit2 update...sebulan bisa 2/3x update...rujit
3/19/2025 16:45,Talitha Elzoughby,5,"udah bersama indodax sejak satu dekade ini,,,transaksi lancar aman dan yang pastinya mudah digunakan maka dari itu indodax selalu di hati 🥰"
3/19/2025 16:42,Aziza Mukhliansyah,5,jos moga cuan
3/19/2025 16:34,Signature,5,mantap dah tanpa kata kata biar bintang yang menilai
3/19/2025 15:05,Riyan Encek,5,bagus
3/19/2025 14:34,Tjetjep zakaria Gumilar,5,Smoga lancar terus dan beruntung...
3/19/2025 14:04,dan fardan,5,ga neko neko easy fast and reliable. solusi cerdas investasiku.
3/19/2025 12:46,pasius rinto,5,"indodax cocok untuk pemula dan propesional aman,mudah dan ringan tetap cuan dengan aset crypto masa depan"
3/19/2025 12:33,Yuu Wan,5,"betapa mudahnya investasi di INDODAX 3.0, dengan fitur yg gampang dimengerti jdi gk takut invest disini,, dan mudah""an update kedepannya jdi makin mudah lagi, jaya dan maju terus INDODAX. @yrizki #AsetMasaDepan"
3/19/2025 12:27,Andry Rezzer,1,gk bsa WD k eWallet 👎
3/19/2025 12:22,Udin Frmnsyh,4,sejauh pemakaian sampai hari ini untuk 3 bulan terakhir sangat rekomendasi buwt pemula dan investor trader👍👍
3/19/2025 12:17,Petani Nusantara,5,"indondak paling simpel ,paling mudah ,paling baik ,paling istimewa semoga Jaya N sukses selalu Aamiin"
3/19/2025 12:14,Andy Sutanto,5,good
3/19/2025 11:59,Balmond 02,5,"kapan nih koin PI network bisa listing di indodax,? padahal aku nunggu loh pengn beli mumpung baru listing koin nya, soalnya udah ketinggalan kalo mining 😶"
3/19/2025 11:40,Rukun Makmur Knalpot,1,APK CACAT GAK BISA VERVIKASI KARTU IDENTITAS PENDUDUK (KTP)
3/19/2025 11:34,MRZ Officiall,5,Sipppzz👍🏻👍🏻👍🏻
3/19/2025 11:13,Nopan Praja Nugraha,5,Bagus cuma dak bisa withdraw harus 100rb lebih
3/19/2025 11:10,Dimas Praditya,5,bagus apknya sejauh ini saya pake aman aja semoga makin baik keedepananya
3/19/2025 11:07,Lutfi Renny,3,"udh rugi 9 JT dalam 2 bulan...giliran di beli ternyata harga jual hancur ..giliran di jual dengan harga hancur,pas di jual naik...program nya seperti tahu saja,bandar nya terlalu canggih"
3/19/2025 11:04,Rangkas Bitung,5,bagus
3/19/2025 11:01,Debb,5,apk yg sangat bagus
3/19/2025 11:01,Abah Ganteng,3,bagus
3/19/2025 10:40,Samsung A02s,5,ok bnr
3/19/2025 10:39,Deli Gt,1,"Ya gmn ya harga beda jauh sama exchange lain,coin baru beli langsung turun seketika ngk recommend banget,Uda kayak kasus binomo dulu,saldo habis lenyap,grafik juga sering berbeda dengan exchange lainnya,ya mending tutup aja ini perusahaan sampah,WD juga sulit."
3/19/2025 10:39,Anton Marabes,5,good
3/19/2025 10:38,Reynand Sabian,5,trading aman tanpa batas dan berkualitas
3/19/2025 6:45,Abdul Latif,5,mudah aman dan terpercaya
3/19/2025 6:03,andrhe 1208,5,"aplikasi sangat bagus,,,"
3/19/2025 4:44,Shandy Putra,5,"UBUR UBUR IKAN LELE YUK PAKE INDODAX LEE 😆 gais selain top up mudah di indodax juga banyak giveaway loh yuk download dan menangkan hadiahnya, jangan ketinggalan yah🤨 eehh kalian masih puasa kan jagan kasi kendor masa nahan floting losst kuat nahan puasa ngga kuat cuaaakss dammtttt..🤫 #INDODAX #AsetMasaDepan"
3/18/2025 23:22,Ai Maemunah,5,mantap !!!
3/18/2025 21:11,Adi Jaya,5,Mudah dimengerti untuk pemula
3/18/2025 18:49,Nasa Cell,4,indodax sudah bagus. masukan kalo bisa ditambahkan average price dari suatu koin atau token yang sudah kita beli biar kita tahu sejauh mana progres pembelian kita terhadap harga kekinian.
3/18/2025 17:06,Muhamad Aldiansyah,1,"Cara hapus akun, mau bikin akun baru gimana caranya"
3/18/2025 16:14,Najwa Zahrah,1,Sering terjadi kendala permasalahan dalam transaksi
3/18/2025 15:47,Tirta kumala,1,"transaksi APU coin dengan id apuidr-limit-4062316 tidak bisa dibatalkan dan tidak bisa terjual, hubungi costumer indodax berkali-kali hasilnya masih nihil dan bintang tetap satu sebelum dibalikin uang saya"
3/18/2025 9:26,SUPARJAN SH,5,Baik
3/18/2025 8:50,supriyanto,1,Kenapa 1? Nokomen... banyak gk benernya pokoknya....
3/18/2025 7:28,Winda Agustin,5,Aplikasi trading crypto terpercaya 👍👍 Gampang dipahami dan tampilan yg keren 👍👍 Pengalaman sy salah transfer crypto dan dibantu pengembalian aset oleh CS Indodax dalam waktu kurang dari 2x24 jam 🙏 Sukses terus Indodax dan Pak Oscar 🥳
3/18/2025 6:50,Khanza Ayriz khumairah,5,kenapa saya tidak bisa login ya
3/18/2025 6:05,Fachri Hamdari,5,"Cuma disini investasi mudah, aman, dan terpercaya pastinya. dari tampilan aplikasinya pun tidak ribet, pilihan coin nya juga banyak dan mudah dipahami untuk pemula bagi saya. buat yg baru gabung jangan ragu untuk investasi disini. #AsetMasaDepan User name : fachrihamdari"
3/18/2025 3:37,Wiwi Wiwi,5,gacor
3/18/2025 1:36,Salmi Tanjung,2,koin tao(bittensor) kok ga ada?
3/17/2025 22:33,Algiano Lasipi,3,ga bisa deposit verifikasi wajah masa gagal trus ?
3/17/2025 20:01,Bung Indra,5,Mantapp investasi anak mudaa
3/17/2025 13:19,Ahmad Dogel,4,Sudah melakukan verifikasi wajah berulang kali kok masih terkunci ya
3/17/2025 11:28,Ahya Satriya,5,"Mudah, Efisien, Lengkap, Terpercaya username: AhyaSatriya #AsetMasaDepan"
3/17/2025 10:56,Ahmad Nasruddin,5,Ok.. Mantap
3/17/2025 9:52,Jejef 23,5,"Sudah 3 minggu saya menggunakan indodax dari sebelum bulan ramadhan, dan tidak ada kendala sama sekali dan saya sangat nyaman menggunakan aplikasi ini, tidak hanya untuk orang yang sudah senior, bahkan untuk pemula pun tidak bingung dan di lengkapi fitur-fitur yang keren, semoga indodax selalu jaya. User indodax a/n Jepri Rahman INDODAX #AsetMasaDepan"
3/17/2025 9:05,Han Han,5,"kurang lebih 5thn nan, aku kenal sma Indodax. Salah satu platform crypto yg menrutku worth it buat belajar, worth it buat inves, worth it buat pemula juga. Tampilan ga ribet, untuk deposit dan wd pun cepet. Naik turunya angka-angka pada setiap coin crypto juga bisa kita pantau, gak ngeleg gtu. Makin tahun, designnya juga lebih humble. Untuk org awam dalam dunia crypto, Indodax rekomen sih. Tinggal register atau login, step by step akan diarahkan otomatis. username jihanbintangp,"
3/17/2025 8:19,dio abdiwinahyu,5,"Indodax aplikasi trading aset kripto dengan antarmuka yang SIMPEL, fitur keamanan CANGGIH, serta banyak berbagai aset kripto. Indodax bisa jadi pilihan kamu bagi pemula maupun trader berpengalaman. Layanan customer service yang responsif dan kemudahan deposit serta penarikan dalam rupiah. Menjadikan Indodax sebagai aplikasi terbaik bagi pasar Indonesia. Bagi kamu yang ingin mulai Investasi kripto, jangan ragu lagi. Indodax terbaik.. SALAM SUKSES TERUS.. @Abdiwinahyu #AsetMasaDepan"
3/17/2025 7:26,Ali Usman,4,telralu lambat dalam exsekusi semisal mau buy itu selalu tertahan lama padahal signal saya bagus dan berkecepatan tinggi. mohon untuk di tingkatkan lg
3/17/2025 6:46,hendra SE,5,aplikasi pertama crypto di Indonesia tmbh bgs fitur2nya simple dan gmpg digunakan maju dan jaya terus Indodax dan perketat tingkat keamanan smp level tertinggi krn disitulah kunci kepercayaan komsumen
3/17/2025 4:54,VANS IRA,5,"Aplikasi indodax antarmukanya sangat intuitif dan mudah di gunakan bahkan pemula seperti saya indodax adalah platform perdagangan aset digital yang mudah di gunakan dan memiliki biasa transaksi rendah,meskipun masih memiliki keterbatasan fitur, tapi cukup membantu bagi pemula dan yang ingin Memulai investasi aset digital dan Perdagangan #AsetMasaDepan lirga"
3/17/2025 4:20,考虑一下,3,kenapa sering loading lama saat masuk padahal jaringan bagus
3/17/2025 0:05,Aris Ahmad,5,"Terimakasih banyak Indodax, saya semenjak kenal apk ini nabung dikit demi sedikit tak terasa sudah nyampe banyak. Dan apk ini mudah bgt di gunakan untuk orng awam seperti saya. Jaya selalu buat owner nya"
3/16/2025 23:59,Revaldi Simbolon,2,"Aplikasinya tidak bisa dibuka, terus stack di konfirmasi pin, memang tidak saya buka sudah 1 minggu lebih, apa harus dibuka setiap hari ya??"
3/16/2025 17:03,obie rojabi,4,"Tolong tambahkan fitur instan swap antar kripto, please. itu akan sangat berguna untuk user dan pengembang. win win solution. saya sebagai user lawas tidak satu dua kali pindah exchange hanya demi bisa menikmati fitur swap antar koin. namun akhirnya kembali ke indodax karena saya percaya platform ini lebih aman dan lebih bertanggung jawab dari yang lain 👏"
3/16/2025 16:23,Emalopiga Manik,5,Kapan Pi NETWORK listing di indodax
3/16/2025 16:15,Muniz Fadli,5,"salah satu aplikasi yang bagus untuk memulai belajar kripto, dengan tampilan yang simple dan mudah di pahami, tingkat keamanannya juga sangat bagus, pelayanan dari customer servicenya juga sigap, overall untuk pemula ini salah satu aplikasi yang rekomen di download dan jadi sarana investasi yang bagus juga, untuk masukin referal id bisa pakai ini yah Referal id :munizfadlii"
3/16/2025 15:00,Asikin Business,5,"Anda pemula atau pro di trading crypto???, yookk pakai indodax aja. Apps yang terpercaya dannrofesional dan percayakan transaksi² kita di INDODAX"
3/16/2025 13:07,siberu regom,5,Sarang saya kalau bisa juga di tambah lagi dengan pasar saham dan obligasi bukan hanya kripto saja.
3/16/2025 12:34,Sumanto “Andriawan”,5,tambahkan wallet web03
3/16/2025 12:07,Reza Aji Laska,5,"**Review Indodax oleh alaska07** ⭐️⭐️⭐️⭐️⭐️ Indodax platform crypto terbaik di Indonesia! Keamanan berlapis (2FA, enkripsi), antarmuka simpel, biaya transaksi rendah, dan aset crypto lengkap (Bitcoin, Ethereum, dll). Fitur staking dan Indodax Earn bantu raih passive income. CS responsif via live chat/email. Cocok untuk pemula dan expert! #AsetMasaDepan *Review untuk program ""Review Berhadiah 3.000.000"" oleh Indodax. -username:alaska07"
3/16/2025 11:44,Fdhil,5,buat trader pemula ini rekomend banget UI simple tpi lengkap depositnya juga ga ribet pokoknya 9/10 kalo menurut saya pribadi
3/16/2025 11:12,Mukhlis 83,5,mantab
3/16/2025 10:27,Rekal Agusti Prabowo,1,Padahal sudah di verify ulang masih saja tidak bisa
3/16/2025 7:26,shiin x,1,"Aneh, pasti kalian tau"
3/16/2025 1:40,somay Montok,1,"saya top up uang tdk ada masuk ke saldo, nominal ny ga besar,tapi saya udh ketipu,katanya VA tidak terdaftar, padahal VA dri apk indodax tersebut"
3/16/2025 1:26,Muhammad Ibrahim,5,"ini kalo bisa gue kasih bintang 10 gue kasih bintang 10 beneran, soalnya ini aplikasi investasi/trading crypto terbaik yg aku temuin terus minimal investasi nya juga 10ribu tidak terlalu banyak juga cocok lah buat para pelajar yang mau mulai investasi crypto, semoga kedepan nya indodax bisa membuat para pengguna merasa nyaman dan aman, saya sangat berterima kasih kepada indodax karena memudahkan saya dalam berinvestasi crypto dan pak oscar darmawan semoga sukses terus dan indodax semakin maju 👑"
3/15/2025 23:55,Setya Budi,5,Transparan dan banyak jenis koinnya
3/15/2025 23:35,Muhammad Rifaldi Saputra,5,Sangat sangat amat mudah efektif & efisien berinvestasi di Indodax ..Apapun tipenya IOS kah atau Android sangat sangat mendukung. tidak diragukan lagi ini aplikasi..... Ragu ragu = Rugi ;) BOSKAWEL36 #AsetMasaDepan
3/15/2025 23:27,Andaia senen,3,bingung udah punya akun nya tapi verivikasi data nya susah banget mau masukin KTP aja gak bisa bisa hu sebel banget jadi gak bisa di gunain
3/15/2025 22:23,Indri Yani,5,Aplikasi sangat mudah d mengerti dan mudah d pahami
3/15/2025 21:15,Video Jakmania1928,5,rekomendasi buat pemula cocok banget aplikasi ini top banget deh
3/15/2025 20:57,I made Muliawan,5,Cara cuan jaman now
3/15/2025 19:31,Yuda Adipermana,5,mantap boss ini indodax cocok buat pemula yang baru memulai investasi 👍👍👍👍
3/15/2025 19:20,Fajrin Ahmad,5,"aplikasi yang sangat membantu mendapatkan penghasilan tambahan, sangat suka !! #AsetMasaDepan (RanuDaru)"
3/15/2025 19:09,nopi moe,2,Dikurangi bintang nya..karna hadiah nya ga ada kabar.
3/15/2025 19:06,Bagas Purnomo,4,Mudah dipahami
3/15/2025 19:05,Saepul Amri,5,Mantep indodax
3/15/2025 19:03,Lebah Avas,5,mantap
3/15/2025 18:45,I'm Bird's,5,"Fitur aplikasi UI/UX dari Indodax ini sangat membantu bagi pemula karena lebih mudah dimengerti dan tergolong simple tapi lengkap. Bagi yang suka saham ada fitur tersendir, yg suka crypto juga bagus banget ada fungsi pro tapi tidak berbayar👍👌 intinya Indodax aplikasi yang recomended banget apalagi bagi pemula yang mau belajar invertasi baik saham maupun crypto 👌🔥"
3/15/2025 18:34,Idhox Alfredo,5,"Aplikasi ini sangat bagus dan cocok untuk pemula yg baru memulai cripto, cara daftar nya mudah dan sangat dimengerti pengguna, yuk buruan download 🙂"
3/15/2025 18:29,Ersad Alhak,5,"Lancar, dan mudah dipahami"
3/15/2025 18:29,Ibrahim Maufik Si anak baik Ibrahim,5,Indodax mantap👍🏾👍🏾👍🏾
3/15/2025 18:28,Mugiwara Kun,5,"Bagus, simpel, mudah dan gak ribet"
3/15/2025 18:18,Denny Irawan,5,aplikasi nya keren sulit di jelaskan kan pokoknya karena sangking perfect nya smua fitur mudah di pahami dan banyak penjelasan yang mudah terutama Rom chat nya enk untuk mencari informasi
3/15/2025 18:16,yasinta suryati,5,Exchange favorit ku
3/15/2025 18:10,EUSKARIUS ANDRI,5,indodax memang palatfom terbaik buat tereding hasilnya sangat memuaskan ngaa pernah bosan untuk investasi di indodax
3/15/2025 18:02,Bruce laban,5,"Apliksi bagus sekali, mudah digunakan, WD ny mudah cair nya real time"
3/15/2025 18:00,Sean Garner,5,"Baru nyoba, semoga cair 3jt rupiah nya setelah saya beri ulasan"
3/15/2025 17:59,Agung Setyawan,5,aplikasi mudah di mengerti sama pemula . toolsnya lengkap .
3/15/2025 17:59,Febri RX,5,"aplikasi ini mudah digunakan karena tampilan yang sederhana namun memiliki fitur yang dapat dipahami, untuk pemula seperti saya ini sangat membantu, semoga di pertahanan kan."
3/15/2025 17:54,Nelsen Bae,5,apk ny bagus ty ya developer 🙏🏻
3/15/2025 17:50,Alif Romadhoni,5,"untung invest crypto aman mudah dan terjamin, semoga aku dapet saldo 3jt dari indodax yang harus kasih rating *5"
3/15/2025 17:47,Susanto peter Stuart,5,semoga dapat 3jt...amin
3/15/2025 17:45,Rifqi Herdiansyah,5,Aplikasi trading yang simpel dan mudah untuk di mengerti dan tersedia saham usa
3/15/2025 17:43,Refa Liano,4,Dengan adanya aplikasi ini mengecek cypto tidak harus masuk ke web terlebih dahulu jadi lebih memudahkan. Ada beberapa koin yang masih belum tersedia namun sudah lumayan lengkap sekali
3/15/2025 17:32,Qwerty chanel,1,Nik sudah sesuai KK tapi verifikasi ditolak... Gagal WD gara apk receh ini bangke
3/15/2025 17:21,andi Rustandi,5,Bagus
3/15/2025 17:20,Wakhid nation 76,5,i like
3/15/2025 17:16,Muh.hafizh,5,aplikasinya bagus untuk trading cripto
3/15/2025 17:15,Fikar Aja,5,"Untuk pemula yg ingin investasi kripto,tapi bingung mau investasi di mana! Gw saranin mending pake aplikasi ini aja,dari keseluruhan itu sangat"" mudah di pahami,dan yg lebih penting aplikasi ini tu sangat simpel"
3/15/2025 17:14,Satria Bayu Aji,5,Infestasi crypto yang luar biasa
3/15/2025 17:13,Ahmad Saepudin,5,apknya bagus fiturnya gampang cocok buat pemula n spuh
3/15/2025 17:12,annas almuhar,5,"akhirnya, menjangkau rakyat kecil , tQ min ^_^"
3/15/2025 17:09,zizi ahmad,5,Aplikasi yang memudahkan dalam melakukan transaksi apapun dan cocok digunakan oleh pemula.
3/15/2025 16:50,Wahy Rmd,5,"Indodax sangat mudah digunakan, baik untuk pemula maupun trader berpengalaman. Transaksi cepat, biaya trading kompetitif, dan keamanan terjamin. Fitur-fitur seperti charting yang lengkap, deposit/withdraw yang cepat, serta customer service responsif membuat pengalaman trading jadi lebih nyaman. Highly recommended!"" username: Takar1"
3/15/2025 16:44,elwendy ma,5,Aplikasi yang sangat bagus cocok buat anak muda Akun : lwndymhndr
3/15/2025 16:41,Musfik Ammrullah,5,apk yang cocok buat para pemula ❤️❤️
3/15/2025 16:37,Diki M,5,Dalam waktu 1 bulan saya memakai aplikasi ini saya cukup puas dengan semua fitur yg ada di aplikasi indodax ini.
3/15/2025 16:33,Renaldo Boby,5,Aplikasi exchange lokal terbaik
3/15/2025 16:29,tri aris,5,bagus aplikasinya banyak jg pemula pemula yg mau belajar lewat indodax selamat mencoba
3/15/2025 16:26,Alfredson Kaaro,5,bagus untuk aset jangka panjang
3/15/2025 16:23,Muhammad ilham Ariel Davero,5,"Mantap,plikasi untuk pemula"
3/15/2025 16:22,Kelvin _nalle,5,Apknya mudah di pahami bagi sy yg pemula
3/15/2025 16:11,Jonly Adolof Kaunang,5,Aplikasi exchange crypto di Indonesia yang paling kredibel dan sangat simple untuk digunakan oleh crypto lovers serta pengguna baru sekalipun dan sangat2 secure...recommended banget 🥇
3/15/2025 16:09,faisal Razak,5,Bagus biar bintang yang bicara
3/15/2025 15:59,Mura,1,"Udah makek sebulan lebih tapi Kirim otp katanya, otp nya gak nyampek nyampek, kukira nomerku yang gak benar😮‍💨, tahu ku buat apk lain otp nya dapat aku, ini kenapa coba apk satu ini?😮‍💨 Udahlah hilang, hilang dah akun itu males aku"
3/15/2025 15:58,Rama,5,mantap
3/15/2025 15:57,Akbar Taba,5,"Mobile app INDODAX 3.0 ini sangat membantu saya sebagai pemula dlam dunia investasi. Dengan berbagai kemudahan,pembelajaran dan keamanan saat bertransaksi. INDODAX memang sangat perfect bagi saya.krna disini sdah tersedia 2 metode ada yng pro dan lite atau pemula. Itulah yng membuat INDODAX ini bgtu frendly kesmua kalangan.salam INDODAX Username:Akbarghasali #Asetmasadepan"
3/15/2025 15:55,Bagas Aji Prasetiyo,5,"Aplikasi Indodax bener-bener nyaman buat trading crypto! Dari tampilan yang user-friendly sampai fitur-fitur yang lengkap, semuanya enak dipakai, terutama buat pemula yang baru masuk dunia crypto. Username Indodax:Bagas27_0 #AsetMasaDepan"
3/15/2025 15:51,andri sahdi,5,"Respon💯. Indodax:Exchange Lokal dengan Performa Global.Indodax adalah #asetinvestasimasadepan.Dengan dukungan transaksi Rupiah,lebih dari 100 aset kripto,dan biaya trading yang kompetitif,Indodax menjadi pilihan ideal bagi pemula maupun trader berpengalaman.Kelebihannya?Proses deposit dan penarikan cepat,fitur keamanan berlapis seperti 2FA,dan edukasi lengkap melalui Indodax Academy.Meski tidak menyediakan fitur leverage,Indodax tetap unggul untuk scalping konservatif. Username: Sh_andri02."
3/15/2025 15:50,Reymon Aini,5,"buat pemula bisa coba indodax, investasi lebih mudah dan praktis, keamanan sudah terjamin,buat kalian semua saya doakan sukses"
3/15/2025 15:50,IP Tube,5,Sangat mudah digunakan
3/15/2025 15:49,Maulana Awaludin,5,"keren,,,"
3/15/2025 15:47,Zhahir Amin,5,sangat membantu sekali untuk menjadikan penghasilan tambahan🔥🔥
3/15/2025 15:47,Franky Hauw,5,Indodax sangat bagus dan respon nya cepat jika kita ada kendala. Maju terus indodax
3/15/2025 15:46,Mhd Firmansyah,5,"Indodax paling mantap, gak hanya top up, penarikan juga super cepat, gak pake lelet, mantap dan sukses terus"
3/15/2025 15:44,Didin Aprian,5,semoga menanf giveaway🗿
3/15/2025 15:43,Muhammad Zulkarnain,5,aplikasi nya sangat bagus dan terpercaya bagus
3/15/2025 15:39,Aqil Putra Nurizal,5,"Indodax tuh emang the best deh buat investasi kripto! Aplikasi asli Indonesia yang fiturnya lengkap banget. Mau transaksi cepat? Ada mode Lite. Mau analisis grafik kayak pro? Ada mode Pro. Pokoknya, semua ada di Indodax! Gak percaya? Buktiin sendiri #AsetMasaDepan aqilpn"
3/15/2025 15:38,Bapak Nata,5,"Keren sih aplikasinya, memberikan banyak informasi dan pilihan bagi kita, saya sudah pakai aplikasi ini lama. Masukan saja, agar lebih ditingkatkan informasi2 yang menguntungkan bagi para pemakai aplikasi ini, terus keren juga sekarang klo review dapat uang 💰 👍. Semakin maju Indodax"
3/15/2025 15:37,Bagus Satria,3,Saya beri bintang 3 dulu karna saya masih pemula yang mendownload Indodex melalui browser yang di sana tertuli jika review di play store mendapat 3jt rupiah jadi saya ingin membuktikannya
3/15/2025 15:37,Radja Ravindra,5,bismillah dpt
3/15/2025 15:35,Surabaya Hott,5,"walaupun masih pemula, gampang di pahami indodax"
3/15/2025 15:35,Erick Radinal,5,terbaik 😘👍👍👍
3/15/2025 15:35,mari yono,5,"Apk yg sangat mudah dan simple untuk digunakan, Pengalaman trading yg tidak ribet, depo dan WD sangat aman dan nyaman. Bersama indodax sukses buat kita semua."
3/15/2025 15:33,Ricco Ardi,5,Aplikasi mantap...ta kirain akun hilang ternyata masih ada udh 5 tahun lebih daftar tp ternyata aman...sempat vakum di dunia crypto
3/15/2025 15:33,Ridho Dikki,5,Memberikan pengalaman perdagangan crypto yang sangat mudah dan efisien. Dan aplikasi nya mudah untuk di gunakan dan gampang untuk di pahami . Semoga aplikasi ini terus bisa berkembang dan maju sehingga membantu perdagangan crypto.🙏
3/15/2025 15:32,Nanda Maulana,5,aplikasinya mudah dipahami
3/15/2025 15:31,ady suryana,5,"Gak nyesel saya gabung INDODAX, user friendly, Beli dan Jual Cepat, serta cashwidrawal cepat banget masuk rekening, pokoknya TOP Banget pake INDODAX 👍👍👍👍👍👍"
3/15/2025 15:31,Muhamad Jamaludin,5,"indodax untuk layanan setor IDR knpa tidak ada bank BNI, bukan'y BNI juga termasuk salah satu bank besar di indonesia juga?"
3/15/2025 15:29,igoetz Permadi,5,Great apps
3/15/2025 15:23,Krisnasakaaktbb,5,saya pemula... setelah pakai aplikasi indodax sangat terbantu.. semoga semakin sukses..trimakasih 🙏
3/15/2025 15:23,Riza Adiyanto,5,"indodax mantap tidak ribet, kalo bisa minta tambah fitur ke dollarnya"
3/15/2025 15:23,Mamat 119,5,"Indodax the best is simple, semoga hari² terus beruntung😇"
3/15/2025 15:21,Hairul Idham,5,Mantapp🔥🔥🔥
3/15/2025 15:21,Dermawan Aquarius hia,5,"Aplikasi Indodax sangat user-friendly dan lengkap! Semua fitur yang dibutuhkan untuk trading aset kripto tersedia di sini. Proses deposit dan penarikan cepat, serta keamanannya terjamin. Sangat recommended buat pemula maupun trader profesional!"
3/15/2025 15:21,Faizul Syifanito,4,Bagus
3/15/2025 15:19,Paulus Gilang,5,"indodax aplikasi yang sangat baik sekali untuk pemula, maupun senior, aplikasinya sangat recomend sekali mudah dipelajari dan dimengerti.."
3/15/2025 15:18,reval ferdiano,5,"aplikasi ini dapat membantu saya untuk membeli coin crypto, semoga aman dan terpercaya"
3/15/2025 15:18,Edwin Ferry,5,mantap apk nya
3/15/2025 15:17,WARDI SAPUTRA,5,"Indodax aplikasi yang mudah di pelajari bagi pemula dan transaksi yang mudah dan cepat, yang terpenting aman yang di awasi oleh bapeppti , OJK, dan KOMDIGI,"
3/15/2025 15:17,Laode Yahdi Aljabar,5,indodax adalah aplikasi yang bagus untuk pemula dalam berinvestasi cripto
3/15/2025 15:17,samuel,4,"Aplikasi Indodax cukup bagus dan mudah digunakan. Proses deposit dan penarikan ke bank lokal cepat, pilihan aset kripto juga banyak. Keamanan terjaga dengan 2FA, jadi lebih aman untuk transaksi. Tapi ada beberapa kekurangan, seperti verifikasi KYC yang kadang lama dan aplikasi bisa sedikit lag saat traffic tinggi. Selain itu, fitur charting masih terbatas dibanding platform lain. Secara keseluruhan, Indodax cocok untuk pemula dan trader spot."
3/15/2025 15:17,Fahtur kivlan Nurwahid,3,"Ribet, mau cair nya perlu sama dengan nama pengguna"
3/15/2025 15:16,Bellinda Duitan,5,Aplikasi yang sangat mudah di pahami bagi pemula yg ingin memulai investasi. The best
3/15/2025 15:15,Apih Hipa,5,"Dompet crypto paling mudah, & aman untuk bertransaksi.. Sukses slalu INDODAX"
3/15/2025 15:15,009 Febrian,5,Aplikasi ini sangat aman dan membantu untuk berinvestasi mata uang digital!!
3/15/2025 15:14,Giri Purwantoro,5,👍👍👍👍
3/15/2025 15:14,hendra SK,5,"menurut saya bagus tampilan yang jelas, dari mulai deposit hingga penarik kan sunggu jelas, dan masih banyak lagi, tapi sejauh ini pakai indodak baguss"
3/15/2025 15:14,dimas prastya,5,"ga nyangka saya masih bertahan menggunakan Bitcoin DOT Co DOT ID yang sekarang jadi nama INDODAX. satu satunya platform bursa aset Digital Indonesia yang tetap bertahan sampai hari ini, Lika liku telah saya lalui sejak 2015 bagi saya indodax sangat membantu mudah untuk investasi, trading, jual beli dan wallet bisa digunakan untuk menambang Bitcoin atau aset kripto lainnya.. Thanks, semoga indodax semakin maju kedepan 🙏🙏 by @DP89  #AsetMasaDepan"
3/15/2025 15:14,Irfan Mhstd,5,"indodax menjadi market terbesar crypto menurut pandangan saya, karena beragam coin,token ada disini dengan transaksi yang simple serta mudah di pahami. Dan yg pasti dapat di andalkan indodax sangat support terhadap setiap pengguna, agar bisa terus melambungkan setiap aset yg dimiliki. Ini bukan sekedar janji tapi mimpi yg akan terjadi Let's get bring your dream into the life."
3/15/2025 15:13,Ilham Saputra,5,sangat baik
3/15/2025 15:13,eko yulious wijaya,5,aku merasa indodax salah satu yg paling baik dan paling aman berdasarkan informasi dari para pemakai indodax
3/15/2025 15:11,Erlan Oktavianus,5,"Indodax sanget baik buat pemula mvu mulai trading ,karna udh banyak fitur yang bisa kita lakuin kayak mulai dari Inves dan lain"" Bagus banget pokonya mah ,semoga makin sukses semuanya"
3/15/2025 15:11,Rizky Fauzy Rahman,5,"Apk nya bagus banget bagi pemula. cepet juga masukin deposit nya dan withdraw nya juga. informasi cepet juga pokonya bagus mantap. overall good ,👍"
3/15/2025 15:10,Jefri Rafi,5,Mempermudah keungan kita
3/15/2025 15:10,Egi Septiadi,5,Mantaf gw pake indodax mantul bener
3/15/2025 15:10,Arfani Hamid,5,Aplikasi yg cocok bagi pemula😍😍
3/15/2025 15:10,Nanda Kartika,5,aplikasi nya bagus cocok untuk anak kuliah yang mau coba coba untuk tambah uang jajan
3/15/2025 15:10,Tegar,5,bagus keren
3/15/2025 15:09,Gegana Granat,5,Sudah cukup Lama pakai indodax transaction dari Bursa ke Bursa aman asal sesuai jaringanya dan cepat .terima kasih Username Hendra_aja
3/15/2025 15:09,Berri Sembiring 366,5,"Very good platform for trading, easy top up and easy to withdraw. Highly recommend."
